Ticker,Volatility,Mean_Return,Target_MDD,Target_TTR,Sector_Communication Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Real Estate,Sector_Technology,Sector_Utilities,Crisis_Type_Dot-Com Bubble,Crisis_Type_Global Financial Crisis
NTRS,2.386611372188943,0.036006088153124005,-0.676678459723992,9999,False,False,False,False,True,False,False,False,False,False,True,False
NTRS,3.1950062275531455,0.01591353212089872,-0.6044725081760642,9999,False,False,False,False,True,False,False,False,False,False,False,True
NUE,2.7202098529967005,0.16157160138975218,-0.47370369021903763,238,False,False,False,False,False,False,False,False,False,False,False,False
NUE,2.5586087375551596,0.09073892003403577,-0.47328817514937754,477,False,False,False,False,False,False,False,False,False,False,True,False
NUE,3.3939607241264205,0.04914752815305928,-0.6833580248793337,9999,False,False,False,False,False,False,False,False,False,False,False,True
NVDA,3.417263863227827,0.27031669204932035,-0.6633508854512169,223,False,False,False,False,False,False,False,False,True,False,False,False
NVDA,5.7066778279269625,0.21622303252812644,-0.8972243503086829,9999,False,False,False,False,False,False,False,False,True,False,True,False
NVDA,3.9066397889696236,0.007606524744302389,-0.8507840508503761,9999,False,False,False,False,False,False,False,False,True,False,False,True
NVR,2.478688802323538,0.0919896437340729,-0.46133633429362614,143,False,True,False,False,False,False,False,False,False,False,False,False
NVR,2.3815662013636416,0.25284739029705783,-0.3689632968448165,305,False,True,False,False,False,False,False,False,False,False,True,False
NVR,2.8222168366345786,0.04874008554793988,-0.5272851097731729,175,False,True,False,False,False,False,False,False,False,False,False,True
NWS,2.3193830033543645,0.08649422436585605,-0.4610921302484984,142,True,False,False,False,False,False,False,False,False,False,False,False
NWSA,2.28585695455695,0.08388820134087682,-0.4509296865508159,9999,True,False,False,False,False,False,False,False,False,False,False,False
NXPI,2.8632295667339625,0.10633646296727552,-0.5325955978182021,205,False,False,False,False,False,False,False,False,True,False,False,False
O,2.135660939119142,0.020362019397314152,-0.48282048188083737,757,False,False,False,False,False,False,False,True,False,False,False,False
O,1.2004169114497083,0.1087153023669542,-0.20503781637754545,141,False,False,False,False,False,False,False,True,False,False,True,False
O,3.1514184864356327,0.10642463818553907,-0.48447927160386467,308,False,False,False,False,False,False,False,True,False,False,False,True
ODFL,2.27031149740041,0.1433044522285154,-0.36102722767815065,229,False,False,False,False,False,False,True,False,False,False,False,False
ODFL,3.4210594095157276,0.21423161312039296,-0.3333336480298572,235,False,False,False,False,False,False,True,False,False,False,True,False
ODFL,3.27181683099697,0.11818903209134159,-0.508137485973739,615,False,False,False,False,False,False,True,False,False,False,False,True
OKE,3.373321099410041,0.081389874903936,-0.8017285861713106,695,False,False,False,True,False,False,False,False,False,False,False,False
OKE,1.7278071179456256,0.09666545157260872,-0.4168207598521708,852,False,False,False,True,False,False,False,False,False,False,True,False
OKE,2.3182105128449493,0.09353925375243541,-0.6320221988517322,367,False,False,False,True,False,False,False,False,False,False,False,True
OMC,2.146775588654371,0.0459180629324561,-0.41167428871500794,130,True,False,False,False,False,False,False,False,False,False,False,False
OMC,2.415370026754627,0.02511392214415783,-0.5821790019342603,9999,True,False,False,False,False,False,False,False,False,False,True,False
OMC,2.0808984777663917,0.013596544520198197,-0.5879045596682672,9999,True,False,False,False,False,False,False,False,False,False,False,True
ON,3.729207581083188,0.19153447229078768,-0.6701795654774078,204,False,False,False,False,False,False,False,False,True,False,False,False
ON,3.70095209748682,0.028948517154622922,-0.7998460392267764,9999,False,False,False,False,False,False,False,False,True,False,False,True
ORCL,2.077056432033516,0.0949764228394618,-0.40364793477090694,230,False,False,False,False,False,False,False,False,True,False,False,False
ORCL,3.9041140684951263,0.02285882583513851,-0.841943277892825,9999,False,False,False,False,False,False,False,False,True,False,True,False
ORCL,2.279080292765261,0.04989207177020217,-0.41113960568476104,284,False,False,False,False,False,False,False,False,True,False,False,True
ORLY,1.84953918320224,0.09428732041550979,-0.40843857437550407,120,False,True,False,False,False,False,False,False,False,False,False,False
ORLY,2.9715535073344244,0.10868075361596059,-0.5389412860146867,278,False,True,False,False,False,False,False,False,False,False,True,False
ORLY,2.187543993034704,0.10108045278696974,-0.42978157731865485,161,False,True,False,False,False,False,False,False,False,False,False,True
OXY,4.3613882022498505,0.13755055450348438,-0.8061084178795582,489,False,False,False,True,False,False,False,False,False,False,False,False
OXY,1.7184546169016364,0.11250406951336826,-0.29608945699404904,70,False,False,False,True,False,False,False,False,False,False,True,False
OXY,3.0339731385344066,0.09819891898525804,-0.5805629434994055,750,False,False,False,True,False,False,False,False,False,False,False,True
PANW,2.622904548888432,0.16553790827692708,-0.46802023366115053,124,False,False,False,False,False,False,False,False,True,False,False,False
PAYC,3.351775515012722,0.031851880064282176,-0.7268913052950493,9999,False,False,False,False,False,False,False,False,True,False,False,False
PAYX,1.99359904178032,0.06515450288909036,-0.4415382415318278,228,False,False,False,False,False,False,False,False,True,False,False,False
PAYX,2.780806327673565,0.06836928744809645,-0.6485047720718151,9999,False,False,False,False,False,False,False,False,True,False,True,False
PAYX,1.826621602734209,0.0021849618994618583,-0.5325793052830198,9999,False,False,False,False,False,False,False,False,True,False,False,True
PCAR,1.7699217166860692,0.09181053324026282,-0.3652141689818304,77,False,False,False,False,False,False,True,False,False,False,False,False
PCAR,2.429322492605233,0.16053732051322397,-0.40826932992351644,159,False,False,False,False,False,False,True,False,False,False,True,False
PCAR,3.055215765681211,0.020597931035139353,-0.6361210058613215,641,False,False,False,False,False,False,True,False,False,False,False,True
PCG,2.860576777613757,0.09441767787445678,-0.59955624981366,1209,False,False,False,False,False,False,False,False,False,True,False,False
PCG,3.565663312273473,0.10848174303494496,-0.7880197737779118,1285,False,False,False,False,False,False,False,False,False,True,True,False
PCG,1.6526175912880385,0.023481698646161762,-0.36958728782957506,430,False,False,False,False,False,False,False,False,False,True,False,True
PEG,1.7098444869081242,0.03266204924176555,-0.39758682223387964,213,False,False,False,False,False,False,False,False,False,True,False,False
PEG,1.7088226273738705,0.07015700998842847,-0.5431967331178407,462,False,False,False,False,False,False,False,False,False,True,True,False
PEG,2.0260432840529337,0.011869562370843316,-0.5124937104993643,9999,False,False,False,False,False,False,False,False,False,True,False,True
PEP,1.4643782971629542,0.044339756867163384,-0.2881710827820364,236,False,False,True,False,False,False,False,False,False,False,False,False
PEP,1.6519335142524976,0.049078005045458,-0.3297607223900252,581,False,False,True,False,False,False,False,False,False,False,True,False
PEP,1.3906694917054407,0.02064669116277646,-0.4040672692974812,9999,False,False,True,False,False,False,False,False,False,False,False,True
PFE,1.791224269608912,0.0065744801395574,-0.5395478296479268,9999,False,False,False,False,False,True,False,False,False,False,False,False
PFE,1.9977851094439434,0.015634450103783747,-0.4691609033411473,9999,False,False,False,False,False,True,False,False,False,False,True,False
PFE,1.8078208492164431,0.02756524310283771,-0.49764254337866404,807,False,False,False,False,False,True,False,False,False,False,False,True
PFG,2.596260042354776,0.08514705542762194,-0.5716093981015382,302,False,False,False,False,True,False,False,False,False,False,False,False
PFG,5.097789369307874,0.06412707160233408,-0.9150011522556534,9999,False,False,False,False,True,False,False,False,False,False,False,True
PG,1.3970718233876216,0.03737128039999675,-0.2377245963070477,9999,False,False,True,False,False,False,False,False,False,False,False,False
PG,1.8573416181029543,0.030804074718274448,-0.5422717986198047,1518,False,False,True,False,False,False,False,False,False,False,True,False
PG,1.348540518838385,0.024736614856612542,-0.39010104697851905,1019,False,False,True,False,False,False,False,False,False,False,False,True
PGR,1.816946069991026,0.10314163745009176,-0.22907775185842366,92,False,False,False,False,True,False,False,False,False,False,False,False
PGR,2.2057227103332826,0.13099623067380115,-0.36234714447719546,116,False,False,False,False,True,False,False,False,False,False,True,False
PGR,2.484092096833197,0.03802665946070916,-0.5324838328556846,556,False,False,False,False,True,False,False,False,False,False,False,True
PH,2.4393461485717856,0.11606035520622977,-0.5468228204057113,163,False,False,False,False,False,False,True,False,False,False,False,False
PH,2.235097932380415,0.06892942885199214,-0.38244361488992373,571,False,False,False,False,False,False,True,False,False,False,True,False
PH,2.5746846917305968,0.050937804138025684,-0.6691707837338218,625,False,False,False,False,False,False,True,False,False,False,False,True
PHM,2.8780949667203046,0.14305930517483273,-0.621105956113505,151,False,True,False,False,False,False,False,False,False,False,False,False
PHM,2.7648439052747737,0.18659663430487,-0.45403827935906693,158,False,True,False,False,False,False,False,False,False,False,True,False
PHM,4.341547215581319,-0.008320878711467026,-0.8348861015662945,9999,False,True,False,False,False,False,False,False,False,False,False,True
PKG,1.9938672260858237,0.07268720801617153,-0.317775140595733,403,False,True,False,False,False,False,False,False,False,False,False,False
PKG,2.742479629097103,0.05061573327757217,-0.6688326267759128,673,False,True,False,False,False,False,False,False,False,False,False,True
PLD,2.08705533601227,0.07157132903098633,-0.4205868792682053,9999,False,False,False,False,False,False,False,True,False,False,False,False
PLD,1.0779216032842285,0.08808273526197682,-0.21158993432388618,103,False,False,False,False,False,False,False,True,False,False,True,False
PLD,4.674580507895107,0.07163665980068869,-0.8469720946511363,9999,False,False,False,False,False,False,False,True,False,False,False,True
PM,1.645632744214867,0.045860873400435494,-0.318882741417908,268,False,False,True,False,False,False,False,False,False,False,False,False
PNC,2.422185356584651,0.04142876731073125,-0.494767874350605,289,False,False,False,False,True,False,False,False,False,False,False,False
PNC,1.9572783474994533,0.06064451528406258,-0.4966000921756918,9999,False,False,False,False,True,False,False,False,False,False,True,False
PNC,4.009908301204807,0.07562331830860797,-0.7665324369918364,9999,False,False,False,False,True,False,False,False,False,False,False,True
PNR,2.1974137804855554,0.07605416779653348,-0.5148270618020484,197,False,False,False,False,False,False,True,False,False,False,False,False
PNR,2.3651824867847657,0.10818575204177909,-0.5170937578152014,443,False,False,False,False,False,False,True,False,False,False,True,False
PNR,2.3909001926061344,0.026106301706874734,-0.5481804401002797,410,False,False,False,False,False,False,True,False,False,False,False,True
PNW,1.8627085623849973,0.01351816520321115,-0.3927605125708963,9999,False,False,False,False,False,False,False,False,False,True,False,False
PNW,1.7190546932571482,0.06347122291505555,-0.5327948594237587,756,False,False,False,False,False,False,False,False,False,True,True,False
PNW,1.5998843682563877,0.05499628110983145,-0.4382608736685719,392,False,False,False,False,False,False,False,False,False,True,False,True
PODD,2.9239366355693925,0.0658467109740434,-0.613087870901121,9999,False,False,False,False,False,True,False,False,False,False,False,False
PODD,4.6646866745777364,0.13281338251522717,-0.902767656033765,9999,False,False,False,False,False,True,False,False,False,False,False,True
POOL,2.409797399269556,0.09468114824480323,-0.5052004107892251,9999,False,False,False,False,False,False,True,False,False,False,False,False
POOL,2.355691816575281,0.17504537891360594,-0.2805756187772062,270,False,False,False,False,False,False,True,False,False,False,True,False
POOL,2.789812215997762,0.03632005034886221,-0.6735374271556465,9999,False,False,False,False,False,False,True,False,False,False,False,True
PPG,2.063189685916744,0.042549103101530455,-0.4430878801678692,175,False,False,False,False,False,False,False,False,False,False,False,False
PPG,1.961165291963766,0.04487574565489594,-0.42496669812705234,632,False,False,False,False,False,False,False,False,False,False,True,False
PPG,2.261851118504008,0.04474282879669378,-0.618096956944147,554,False,False,False,False,False,False,False,False,False,False,False,True
PPL,1.831685669523957,0.008411315734729474,-0.48725908651360406,9999,False,False,False,False,False,False,False,False,False,True,False,False
PPL,1.8967768131810876,0.10069092848365248,-0.5537831397394541,9999,False,False,False,False,False,False,False,False,False,True,True,False
PPL,1.9048747161610193,-0.01176516015049255,-0.5352239692174754,9999,False,False,False,False,False,False,False,False,False,True,False,True
PRU,2.5752568573921266,0.06475753116058905,-0.5913833301302465,347,False,False,False,False,True,False,False,False,False,False,False,False
PRU,4.866119622968283,0.07457742938634475,-0.8829617186341283,9999,False,False,False,False,True,False,False,False,False,False,False,True
PSA,1.7392745174524795,0.067884501700798,-0.37928558733945317,9999,False,False,False,False,False,False,False,True,False,False,False,False
PSA,1.2323441442215115,0.1011488525107394,-0.23850128247710972,294,False,False,False,False,False,False,False,True,False,False,True,False
PSA,3.229841998645661,0.11799655453256887,-0.5158052582531677,413,False,False,False,False,False,False,False,True,False,False,False,True
PSKY,3.899478833827778,-0.012504661465937041,-0.8846941245691395,9999,True,False,False,False,False,False,False,False,False,False,False,False
PSKY,3.7576645159259336,0.0683349019342047,-0.8945414824455391,842,True,False,False,False,False,False,False,False,False,False,False,True
PSX,2.9032168374598237,0.08017934047969062,-0.6068658756716487,784,False,False,False,True,False,False,False,False,False,False,False,False
PTC,2.33068758951483,0.11085777193131559,-0.4532836914766614,151,False,False,False,False,False,False,False,False,True,False,False,False
PTC,5.117330276464909,0.03783262004601182,-0.9483365949119373,9999,False,False,False,False,False,False,False,False,True,False,True,False
PTC,2.7569209254798848,0.03952007780028067,-0.6615023335023381,597,False,False,False,False,False,False,False,False,True,False,False,True
PWR,2.3828946399934785,0.19525074733905565,-0.42400772150530036,74,False,False,False,False,False,False,True,False,False,False,False,False
PWR,5.05820481047266,0.07990249030192739,-0.9706747238412793,9999,False,False,False,False,False,False,True,False,False,False,True,False
PWR,3.434191941615214,0.03809565189098407,-0.6956275979947723,9999,False,False,False,False,False,False,True,False,False,False,False,True
PYPL,2.9724432400527796,-0.012214475377171097,-0.8366771487800289,9999,False,False,False,False,True,False,False,False,False,False,False,False
QCOM,2.6636259993248794,0.09506814485728078,-0.4428841557797617,9999,False,False,False,False,False,False,False,False,True,False,False,False
QCOM,4.0766886901157555,0.03259842229706652,-0.850980402909572,9999,False,False,False,False,False,False,False,False,True,False,True,False
QCOM,2.394807484212418,0.05867740806345526,-0.4802622633037751,798,False,False,False,False,False,False,False,False,True,False,False,True
RCL,4.580760018454779,0.10347585165397775,-0.8330125543239634,9999,False,True,False,False,False,False,False,False,False,False,False,False
RCL,3.1733089984890093,0.07754713568270193,-0.842654466418114,1136,False,True,False,False,False,False,False,False,False,False,True,False
RCL,4.36872202107971,0.05861789492874177,-0.8714713227199931,613,False,True,False,False,False,False,False,False,False,False,False,True
REG,2.617819330325983,0.057726523066622897,-0.49324757585114337,383,False,False,False,False,False,False,False,True,False,False,False,False
REG,1.2161182346533528,0.1152981350623392,-0.24498142771725123,112,False,False,False,False,False,False,False,True,False,False,True,False
REG,3.6672744153497083,0.03723261780551751,-0.6991299081083252,9999,False,False,False,False,False,False,False,True,False,False,False,True
REGN,2.0564023404248046,0.10726585966463718,-0.32129566511929525,170,False,False,False,False,False,True,False,False,False,False,False,False
REGN,5.926474101053709,0.15096713588139976,-0.8959291977083157,9999,False,False,False,False,False,True,False,False,False,False,True,False
REGN,3.811683464182252,0.19765092465274398,-0.5135243702946298,300,False,False,False,False,False,True,False,False,False,False,False,True
RF,2.922621748348679,0.07321095248353691,-0.5531982510917229,251,False,False,False,False,True,False,False,False,False,False,False,False
RF,1.6762533555463623,0.0826745434353711,-0.24373509440754418,239,False,False,False,False,True,False,False,False,False,False,True,False
RF,5.794261164314915,0.002281111799509454,-0.916263564066191,9999,False,False,False,False,True,False,False,False,False,False,False,True
RJF,2.413880126181291,0.09791787520922592,-0.4558562151062471,289,False,False,False,False,True,False,False,False,False,False,False,False
RJF,2.4758293155052837,0.11521162545859145,-0.40807389657510773,209,False,False,False,False,True,False,False,False,False,False,True,False
RJF,3.949814670466214,0.08437389215073314,-0.696759447368134,689,False,False,False,False,True,False,False,False,False,False,False,True
RL,2.81191836126209,0.06749591879173562,-0.5019783184501024,339,False,True,False,False,False,False,False,False,False,False,False,False
RL,2.665730465017421,0.10895285806445143,-0.4651389760109097,470,False,True,False,False,False,False,False,False,False,False,True,False
RL,2.9370419529102265,0.08315128742756009,-0.6540455660357058,408,False,True,False,False,False,False,False,False,False,False,False,True
RMD,2.25800244085292,0.039360393114102665,-0.5399201838346243,9999,False,False,False,False,False,True,False,False,False,False,False,False
RMD,3.1208679523619556,0.1217010662411608,-0.600000029892884,9999,False,False,False,False,False,True,False,False,False,False,True,False
RMD,2.161173077193742,0.03507944827239099,-0.4381238533840566,456,False,False,False,False,False,True,False,False,False,False,False,True
ROK,2.2337690192389528,0.07462235310631514,-0.45090387213199473,391,False,False,False,False,False,False,True,False,False,False,False,False
ROK,2.3915986135008067,0.11926090148747441,-0.4476648538697983,471,False,False,False,False,False,False,True,False,False,False,True,False
ROK,2.9145270902696185,0.054783205618932795,-0.7471269099633792,629,False,False,False,False,False,False,True,False,False,False,False,True
ROL,1.874344877238839,0.08997042123473332,-0.3031653508204447,274,False,True,False,False,False,False,False,False,False,False,False,False
ROL,2.233691669440584,0.1077602854426665,-0.31768055666664335,160,False,True,False,False,False,False,False,False,False,False,True,False
ROL,2.57824982922667,0.10167068376264125,-0.3737375960936888,485,False,True,False,False,False,False,False,False,False,False,False,True
ROP,1.7144120479472047,0.057517552374190546,-0.35248155780893164,67,False,False,False,False,False,False,False,False,True,False,False,False
ROP,2.398319546815522,0.07899575434587267,-0.4779691274381513,239,False,False,False,False,False,False,False,False,True,False,True,False
ROP,2.4664894650919305,0.06365353755189254,-0.5003184221477623,701,False,False,False,False,False,False,False,False,True,False,False,True
ROST,2.577669177562976,0.05423313098594454,-0.5141371767397949,343,False,True,False,False,False,False,False,False,False,False,False,False
ROST,2.9301931619367863,0.14394231666535165,-0.45706319902327824,202,False,True,False,False,False,False,False,False,False,False,True,False
ROST,2.2309569056473775,0.13526208549611532,-0.4650209050263039,231,False,True,False,False,False,False,False,False,False,False,False,True
RSG,1.4976862126405945,0.07766534778510051,-0.34023705711852764,231,False,False,False,False,False,False,True,False,False,False,False,False
RSG,2.0918709824992847,0.09719177197533017,-0.34420284162568965,137,False,False,False,False,False,False,True,False,False,False,True,False
RSG,2.1178553126540134,0.017715013738563806,-0.5412672289436402,792,False,False,False,False,False,False,True,False,False,False,False,True
RTX,2.2456714416149937,0.021648541771929642,-0.5198195886431304,686,False,False,False,False,False,False,True,False,False,False,False,False
RTX,2.1870146100788603,0.07403942284159495,-0.5210369306718042,756,False,False,False,False,False,False,True,False,False,False,True,False
RTX,1.962380876245204,0.02654433134133867,-0.5266610271983566,606,False,False,False,False,False,False,True,False,False,False,False,True
RVTY,2.16275298839945,0.036328668442639295,-0.5900623941650868,9999,False,False,False,False,False,True,False,False,False,False,False,False
RVTY,3.545341352240312,0.08201745531481096,-0.9239277361902707,9999,False,False,False,False,False,True,False,False,False,False,True,False
RVTY,2.472305135655138,0.0035463557368092787,-0.626502926885242,9999,False,False,False,False,False,True,False,False,False,False,False,True
SBAC,2.056033722258467,0.02989174624198818,-0.5031917527328791,9999,False,False,False,False,False,False,False,True,False,False,False,False
SBAC,6.818217884095455,0.17725669101542255,-0.9964679906658264,9999,False,False,False,False,False,False,False,True,False,False,True,False
SBAC,3.0391947886615047,0.06717760456102725,-0.7221931993397273,662,False,False,False,False,False,False,False,True,False,False,False,True
SBUX,2.085160388237319,0.037525942570490745,-0.4368290748616451,9999,False,True,False,False,False,False,False,False,False,False,False,False
SBUX,2.660506950371307,0.16758272300220128,-0.43999982625327494,196,False,True,False,False,False,False,False,False,False,False,True,False
SBUX,2.676452842598594,0.08623369539495368,-0.7443849821783726,573,False,True,False,False,False,False,False,False,False,False,False,True
SCHW,2.608126588986058,0.07748451965340641,-0.49703449985371917,9999,False,False,False,False,True,False,False,False,False,False,False,False
SCHW,3.6859992206568464,0.010645238969491974,-0.8472424428806433,9999,False,False,False,False,True,False,False,False,False,False,True,False
SCHW,3.201171186726819,0.006465917297899368,-0.5660668708642387,9999,False,False,False,False,True,False,False,False,False,False,False,True
SHW,2.007911028330959,0.07424956009543028,-0.4245855381004716,9999,False,False,False,False,False,False,False,False,False,False,False,False
SHW,2.0223606041656854,0.09624200422976319,-0.32499690033207806,369,False,False,False,False,False,False,False,False,False,False,True,False
SHW,2.1094685230550945,0.05279680254528267,-0.3646401437403432,382,False,False,False,False,False,False,False,False,False,False,False,True
SJM,1.5615238927415895,0.04519365532216579,-0.32057500157305313,9999,False,False,True,False,False,False,False,False,False,False,False,False
SJM,1.9624077991709292,0.09909410317739945,-0.23076974493056668,157,False,False,True,False,False,False,False,False,False,False,True,False
SJM,1.5979051603276073,0.059865033844944876,-0.3266149798901098,135,False,False,True,False,False,False,False,False,False,False,False,True
SLB,3.3519265296915486,0.09014107790483666,-0.7004412128695359,678,False,False,False,True,False,False,False,False,False,False,False,False
SLB,2.372334048920742,0.05035188715858663,-0.5983353941295287,9999,False,False,False,True,False,False,False,False,False,False,True,False
SLB,3.027264151755249,0.024454217795243826,-0.6804205321436573,9999,False,False,False,True,False,False,False,False,False,False,False,True
SMCI,3.865730717366557,0.3221106685056159,-0.45756958730765057,82,False,False,False,False,False,False,False,False,True,False,False,False
SMCI,3.7116818319261142,0.11749777954157507,-0.6418604898736426,391,False,False,False,False,False,False,False,False,True,False,False,True
SNA,2.0372000537163597,0.0856636078773244,-0.4342980442346237,202,False,False,False,False,False,False,True,False,False,False,False,False
SNA,1.9156078853746152,0.0524929494392281,-0.3748566254871151,462,False,False,False,False,False,False,True,False,False,False,True,False
SNA,2.466179783497072,0.03511235590337823,-0.6575854569483959,651,False,False,False,False,False,False,True,False,False,False,False,True
SNPS,2.300057910940436,0.15491938844792946,-0.3425056079446692,58,False,False,False,False,False,False,False,False,True,False,False,False
SNPS,3.367084951193593,0.021615044253456613,-0.6078693956318858,9999,False,False,False,False,False,False,False,False,True,False,True,False
SNPS,1.8802584265957036,0.024789955425155864,-0.49057260951404696,811,False,False,False,False,False,False,False,False,True,False,False,True
SO,1.7962279296507608,0.043559391679367135,-0.3843486475984879,511,False,False,False,False,False,False,False,False,False,True,False,False
SO,1.535242965551528,0.10193065535836872,-0.18923951738607558,75,False,False,False,False,False,False,False,False,False,True,True,False
SO,1.28655802424998,0.052349000996987895,-0.30447248760044837,501,False,False,False,False,False,False,False,False,False,True,False,True
SPG,3.3250879794657484,0.07728796323212907,-0.700326890122605,518,False,False,False,False,False,False,False,True,False,False,False,False
SPG,1.2217728719219152,0.11920556336167579,-0.2235253211501844,159,False,False,False,False,False,False,False,True,False,False,True,False
SPG,3.8375674340323487,0.12297090022071341,-0.7404469838870146,546,False,False,False,False,False,False,False,True,False,False,False,True
SPGI,2.0035136604732755,0.06982794493138801,-0.3976038035131478,9999,False,False,False,False,True,False,False,False,False,False,False,False
SPGI,1.7767652052980096,0.062163851570180305,-0.2980408667922076,101,False,False,False,False,True,False,False,False,False,False,True,False
SPGI,2.8832001889763013,0.026930280017279856,-0.6816914854034994,9999,False,False,False,False,True,False,False,False,False,False,False,True
SRE,1.8766384490033083,0.03213811048434524,-0.4500093434585279,718,False,False,False,False,False,False,False,False,False,True,False,False
SRE,1.90086609377446,0.09339079875417325,-0.40738360658183215,265,False,False,False,False,False,False,False,False,False,True,True,False
SRE,1.8378500777237654,0.02714453719458947,-0.406837895775722,9999,False,False,False,False,False,False,False,False,False,True,False,True
STE,1.9283636738997232,0.05993859659684475,-0.3617966882362768,9999,False,False,False,False,False,True,False,False,False,False,False,False
STE,2.7656398888169424,0.10865902270446318,-0.3590551391423978,91,False,False,False,False,False,True,False,False,False,False,True,False
STE,2.276821843372596,0.042671254890903475,-0.4958353254643656,394,False,False,False,False,False,True,False,False,False,False,False,True
STLD,2.953611289055753,0.17886992724938142,-0.5422327288064323,204,False,False,False,False,False,False,False,False,False,False,False,False
STLD,3.0532047463922654,0.1197731762053532,-0.519163913947522,541,False,False,False,False,False,False,False,False,False,False,True,False
STLD,4.3678463995119925,0.06126110171015407,-0.8704559763066065,9999,False,False,False,False,False,False,False,False,False,False,False,True
STT,2.627609924312778,0.04475961345264893,-0.47889536502693414,295,False,False,False,False,True,False,False,False,False,False,False,False
STT,2.347926969173084,0.06341575466576592,-0.5169528263966594,9999,False,False,False,False,True,False,False,False,False,False,True,False
STT,4.475344150299311,0.06628439588366099,-0.8225565890697808,9999,False,False,False,False,True,False,False,False,False,False,False,True
STX,2.5278490715345825,0.08569864053170843,-0.5699184947668354,9999,False,False,False,False,False,False,False,False,True,False,False,False
STX,3.8083714317509454,0.04488644269749639,-0.887360112449757,9999,False,False,False,False,False,False,False,False,True,False,False,True
STZ,1.8608327950176056,0.04736390688543642,-0.4929442153390002,238,False,False,True,False,False,False,False,False,False,False,False,False
STZ,2.1190581702810323,0.13108841206786478,-0.3124998941809692,223,False,False,True,False,False,False,False,False,False,False,True,False
STZ,2.1916707348672975,0.017847070559685502,-0.5844553597602684,9999,False,False,True,False,False,False,False,False,False,False,False,True
SW,3.2013405374754456,0.07373977264260805,-0.5457330703097086,9999,False,True,False,False,False,False,False,False,False,False,False,False
SWK,2.728652691995197,-0.00551551744440775,-0.6645045764564458,9999,False,False,False,False,False,False,True,False,False,False,False,False
SWK,2.077362566816377,0.07752459050888758,-0.5832633275834874,586,False,False,False,False,False,False,True,False,False,False,True,False
SWK,2.5372927423897678,0.06027756498525307,-0.5886983687500148,303,False,False,False,False,False,False,True,False,False,False,False,True
SWKS,2.6926524816644077,0.03826947634383513,-0.5923218704382042,9999,False,False,False,False,False,False,False,False,True,False,False,False
SWKS,6.253396818181279,0.10015943000320718,-0.9611958844201122,9999,False,False,False,False,False,False,False,False,True,False,True,False
SWKS,3.6919984704916002,0.12995763489923748,-0.6598214491666206,222,False,False,False,False,False,False,False,False,True,False,False,True
SYF,3.1120070702327483,0.06685388728781586,-0.6462165669979412,289,False,False,False,False,True,False,False,False,False,False,False,False
SYK,2.084918545236566,0.06186644478060202,-0.43802754289451395,200,False,False,False,False,False,True,False,False,False,False,False,False
SYK,2.1119364912585894,0.10666961026659434,-0.35949789044214414,98,False,False,False,False,False,True,False,False,False,False,True,False
SYK,1.927396189156923,0.0004224179925674479,-0.5862575297888226,9999,False,False,False,False,False,True,False,False,False,False,False,True
SYY,2.577642738706365,0.02911446622093681,-0.6321243818997594,359,False,False,True,False,False,False,False,False,False,False,False,False
SYY,1.7819383485051745,0.07835882932380986,-0.3261206132209487,65,False,False,True,False,False,False,False,False,False,False,True,False
SYY,1.7023319447925314,0.02010950770736315,-0.43187774819324354,791,False,False,True,False,False,False,False,False,False,False,False,True
T,1.761121445320025,-0.008780786551210692,-0.39429056063358886,9999,True,False,False,False,False,False,False,False,False,False,False,False
T,2.2577315800942452,0.0017374691539948839,-0.6387845592086855,9999,True,False,False,False,False,False,False,False,False,False,True,False
T,1.7989457169930796,0.018054178700108447,-0.44391141070284285,9999,True,False,False,False,False,False,False,False,False,False,False,True
TAP,2.0841934743357844,0.04368242214454402,-0.43108365857707287,223,False,False,True,False,False,False,False,False,False,False,False,False
TAP,1.8787290496055897,0.056342421938095556,-0.45409672469018314,9999,False,False,True,False,False,False,False,False,False,False,True,False
TAP,1.9088359819568643,0.024152950979708217,-0.4618249109366359,9999,False,False,True,False,False,False,False,False,False,False,False,True
TDG,2.7429426370730696,0.09989176932884251,-0.6264192364431758,440,False,False,False,False,False,False,True,False,False,False,False,False
TDG,2.4483871143855493,0.11830975274078624,-0.5170351872249461,328,False,False,False,False,False,False,True,False,False,False,False,True
TDY,2.1127432517164255,0.044179537494237836,-0.48946862426484355,244,False,False,False,False,False,False,False,False,True,False,False,False
TDY,3.9220434703777154,0.17010741271227767,-0.6365145291530245,630,False,False,False,False,False,False,False,False,True,False,True,False
TDY,2.6588321859631523,0.051710752669969606,-0.6616541375388932,9999,False,False,False,False,False,False,False,False,True,False,False,True
TECH,2.292143805236246,0.06295254165417687,-0.6050219943682656,9999,False,False,False,False,False,True,False,False,False,False,False,False
TECH,3.710704200062887,0.09684302131274625,-0.743918905264204,9999,False,False,False,False,False,True,False,False,False,False,True,False
TECH,1.729556672908395,0.03568056306928247,-0.4380299346561434,785,False,False,False,False,False,True,False,False,False,False,False,True
TEL,2.094104771521211,0.06757225564654447,-0.468538620333081,168,False,False,False,False,False,False,False,False,True,False,False,False
